id,earnings,expenditures,sector
1001,5000.75,2500.4,IT
1002,4800.4,2400.2,Finance
1003,5300.2,2600.3,IT
1004,4900.1,2450.5,Healthcare
1005,5100.8,2550.7,Finance
1006,5500.3,2750.1,IT
1007,5200.9,2600.6,Healthcare
1008,5400.5,2700.0,Finance
1009,5600.2,2800.75,IT
1010,4700.6,2350.3,Healthcare
1011,5300.4,2650.8,Finance
1012,4800.9,2400.3,IT
1013,5000.2,2500.9,Healthcare
1014,5500.6,2750.4,Finance
1015,5100.3,2550.3,IT
1016,5400.7,2700.1,Healthcare
1017,4950.0,2400.2,Finance
1018,5800.4,2900.5,IT
1019,5100.2,2500.0,Healthcare
1020,5200.8,2600.3,Finance
